What college do you go to?,What year are you in?,What gender are you?, How much do you think the average student in NUIG spends on a night out?,What year do you expect spends the most money?,"How much have you spent on your last 2-4 nights out on alcohol? (€night one, €night two, ...)"
NUIG,4th Year,Male,40,1st Year,55
NUIG,4th Year,Male,50,1st Year,41
NUIG,4th Year,Male,40,1st Year,60
NUIG,4th Year,Male,70,2nd Year,50
NUIG,4th Year,Male,60,2nd Year,20
NUIG,4th Year,Male,70,2nd Year,70
NUIG,2nd Year,Male,70,1st Year,80
NUIG,2nd Year,Female,70,1st Year,80
NUIG,2nd Year,Female,55,1st Year,75
NUIG,2nd Year,Female,50,1st Year,40
NUIG,2nd Year,Male,60,1st Year,65
NUIG,2nd Year,Male,55,1st Year,40
NUIG,3rd Year,Male,50,1st Year,52
NUIG,1st Year,Female,25,1st Year,25
NUIG,1st Year,Female,30,1st Year,21
NUIG,1st Year,Female,40,3rd Year,25
NUIG,1st Year,Female,50,3rd Year,40
NUIG,1st Year,Male,30,3rd Year,30
NUIG,1st Year,Female,80,2nd Year,40
NUIG,1st Year,Female,70,2nd Year,30
NUIG,1st Year,Female,85,1st Year,30
NUIG,1st Year,Female,50,1st Year,40
NUIG,1st Year,Male,60,1st Year,35
NUIG,3rd Year,Female,40,2nd Year,40
NUIG,4th Year,Female,70,1st Year,40
NUIG,4th Year,Female,65,1st Year,45
NUIG,4th Year,Male,60,1st Year,20
NUIG,4th Year,Male,50,1st Year,20
NUIG,4th Year,Male,55,1st Year,20
NUIG,2nd Year,Female,50,2nd Year,55
NUIG,2nd Year,Female,40,1st Year,40
NUIG,2nd Year,Female,35,1st Year,50
NUIG,2nd Year,Male,45,1st Year,65
NUIG,3rd Year,Female,30,1st Year,10
NUIG,3rd Year,Female,70,1st Year,100
NUIG,3rd Year,Male,40,1st Year,43
NUIG,3rd Year,Female,75,2nd Year,60
NUIG,4th Year,Female,50,2nd Year,25
NUIG,4th Year,Male,70,2nd Year,80
NUIG,3rd Year,Female,50,4th Year,25
NUIG,2nd Year,Male,70,1st Year,70
NUIG,3rd Year,Male,30,2nd Year,20
NUIG,2nd Year,Female,50,1st Year,40
NUIG,3rd Year,Male,50,1st Year,90
NUIG,1st Year,Female,25,1st Year,18
NUIG,1st Year,Female,40,3rd Year,35
NUIG,1st Year,Male,80,2nd Year,60
NUIG,1st Year,Male,40,2nd Year,30
NUIG,1st Year,Female,50,1st Year,30
NUIG,3rd Year,Female,40,2nd Year,20
NUIG,4th Year,Female,70,1st Year,30
NUIG,4th Year,Male,60,1st Year,20
NUIG,3rd Year,Female,70,4th Year,120
NUIG,3rd Year,Female,50,2nd Year,15
NUIG,2nd Year,Male,60,2nd Year,50
NUIG,2nd Year,Male,40,1st Year,30
